awardid,code,text
1526723,7923,"
7923
SMALL PROJECT
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1538861,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1610725,8990,"
8990
Optics and Photonics
"
1555786,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1555786,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1555786,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1515704,9179,"
9179
GRADUATE INVOLVEMENT
"
1504436,9178,"
9178
UNDERGRADUATE EDUCATION
"
1504436,9178,"
9178
UNDERGRADUATE EDUCATION
"
1548385,9150,"
9150
EXP PROG TO STIM COMP RES
"
1548385,9150,"
9150
EXP PROG TO STIM COMP RES
"
1548385,9150,"
9150
EXP PROG TO STIM COMP RES
"
1637654,7914,"
7914
RAPID
"
1549670,7916,"
7916
EAGER
"
1549670,7916,"
7916
EAGER
"
1625073,9179,"
9179
GRADUATE INVOLVEMENT
"
1625073,9179,"
9179
GRADUATE INVOLVEMENT
"
1565796,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565796,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565796,9150,"
9150
EXP PROG TO STIM COMP RES
"
1548867,8032,"
8032
Software Services and Applications
"
1548867,8032,"
8032
Software Services and Applications
"
1508325,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508325,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508325,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508325,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1509845,091E,"
091E
Light generation & detection
"
1558587,9179,"
9179
GRADUATE INVOLVEMENT
"
1558587,9179,"
9179
GRADUATE INVOLVEMENT
"
1500086,9179,"
9179
GRADUATE INVOLVEMENT
"
1500086,9179,"
9179
GRADUATE INVOLVEMENT
"
1513435,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1523127,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1514538,7935,"
7935
COMM & INFORMATION THEORY
"
1514538,7935,"
7935
COMM & INFORMATION THEORY
"
1552640,9150,"
9150
EXP PROG TO STIM COMP RES
"
1552640,9150,"
9150
EXP PROG TO STIM COMP RES
"
1552640,9150,"
9150
EXP PROG TO STIM COMP RES
"
1556226,7459,"
7459
SEDIMENTARY GEO & PALEOBIOLOGY
"
1551843,7916,"
7916
EAGER
"
1506620,8990,"
8990
Optics and Photonics
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520904,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1516476,7914,"
7914
RAPID
"
1516476,7914,"
7914
RAPID
"
1516476,7914,"
7914
RAPID
"
1550918,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1545623,9150,"
9150
EXP PROG TO STIM COMP RES
"
1545623,9150,"
9150
EXP PROG TO STIM COMP RES
"
1623505,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1623505,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1540855,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1540855,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1543639,7916,"
7916
EAGER
"
1543639,7916,"
7916
EAGER
"
1557255,9178,"
9178
UNDERGRADUATE EDUCATION
"
1514820,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1557434,9150,"
9150
EXP PROG TO STIM COMP RES
"
1557434,9150,"
9150
EXP PROG TO STIM COMP RES
"
1557434,9150,"
9150
EXP PROG TO STIM COMP RES
"
1557434,9150,"
9150
EXP PROG TO STIM COMP RES
"
1538161,5345,"
5345
BIOMEDICAL ENGINEERING
"
1538161,5345,"
5345
BIOMEDICAL ENGINEERING
"
1547626,7914,"
7914
RAPID
"
1552654,7364,"
7364
INFO INTEGRATION & INFORMATICS
"
1552654,7364,"
7364
INFO INTEGRATION & INFORMATICS
"
1640399,9178,"
9178
UNDERGRADUATE EDUCATION
"
1640399,9178,"
9178
UNDERGRADUATE EDUCATION
"
1518006,9150,"
9150
EXP PROG TO STIM COMP RES
"
1545923,7914,"
7914
RAPID
"
1545923,7914,"
7914
RAPID
"
1554776,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554776,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554776,9150,"
9150
EXP PROG TO STIM COMP RES
"
1536688,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1536688,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1558687,1620,"
1620
MARINE GEOLOGY AND GEOPHYSICS
"
1545069,8234,"
8234
CPS-Breakthrough
"
1545069,8234,"
8234
CPS-Breakthrough
"
1507826,8091,"
8091
BRAIN Initiative Res Support
"
1507826,8091,"
8091
BRAIN Initiative Res Support
"
1546954,9179,"
9179
GRADUATE INVOLVEMENT
"
1546954,9179,"
9179
GRADUATE INVOLVEMENT
"
1546954,9179,"
9179
GRADUATE INVOLVEMENT
"
1546954,9179,"
9179
GRADUATE INVOLVEMENT
"
1503738,1079,"
1079
ARCTIC RESEARCH
"
1534616,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1534616,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1534616,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1507488,7433,"
7433
CyberInfra Frmwrk 21st (CIF21)
"
1507488,7433,"
7433
CyberInfra Frmwrk 21st (CIF21)
"
1507488,7433,"
7433
CyberInfra Frmwrk 21st (CIF21)
"
1513330,7914,"
7914
RAPID
"
1513330,7914,"
7914
RAPID
"
1513330,7914,"
7914
RAPID
"
1513330,7914,"
7914
RAPID
"
1509362,091E,"
091E
Light generation & detection
"
1539936,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1554630,8650,"
8650
Sustainable Chemistry
"
1554630,8650,"
8650
Sustainable Chemistry
"
1554630,8650,"
8650
Sustainable Chemistry
"
1550474,9179,"
9179
GRADUATE INVOLVEMENT
"
1550474,9179,"
9179
GRADUATE INVOLVEMENT
"
1550474,9179,"
9179
GRADUATE INVOLVEMENT
"
1550474,9179,"
9179
GRADUATE INVOLVEMENT
"
1561134,8024,"
8024
Complex Systems
"
1561134,8024,"
8024
Complex Systems
"
1561134,8024,"
8024
Complex Systems
"
1536559,9150,"
9150
EXP PROG TO STIM COMP RES
"
1543042,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1543042,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1543042,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1543042,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515053,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515053,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515053,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515053,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515053,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1541831,BIOT,"
BIOT
BIOTECHNOLOGY
"
1557628,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1557628,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1557628,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1557628,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1561829,8024,"
8024
Complex Systems
"
1561829,8024,"
8024
Complex Systems
"
1561829,8024,"
8024
Complex Systems
"
1600980,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1600980,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1600980,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1600980,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1559320,9179,"
9179
GRADUATE INVOLVEMENT
"
1559320,9179,"
9179
GRADUATE INVOLVEMENT
"
1526753,7923,"
7923
SMALL PROJECT
"
1526753,7923,"
7923
SMALL PROJECT
"
1639066,7914,"
7914
RAPID
"
1623417,7752,"
7752
CDI NON SOLICITED RESEARCH
"
1623417,7752,"
7752
CDI NON SOLICITED RESEARCH
"
1623417,7752,"
7752
CDI NON SOLICITED RESEARCH
"
1623417,7752,"
7752
CDI NON SOLICITED RESEARCH
"
1557945,9179,"
9179
GRADUATE INVOLVEMENT
"
1557945,9179,"
9179
GRADUATE INVOLVEMENT
"
1557945,9179,"
9179
GRADUATE INVOLVEMENT
"
1557945,9179,"
9179
GRADUATE INVOLVEMENT
"
1543656,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1543656,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1543656,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1559723,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1559723,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1559723,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1517003,9150,"
9150
EXP PROG TO STIM COMP RES
"
1517003,9150,"
9150
EXP PROG TO STIM COMP RES
"
1517003,9150,"
9150
EXP PROG TO STIM COMP RES
"
1521208,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1521208,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1521208,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1521208,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1632753,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1510003,7623,"
7623
BIOMATERIALS PROGRAM
"
1520353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520353,9150,"
9150
EXP PROG TO STIM COMP RES
"
1557163,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1557163,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1500361,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1606310,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1602799,9150,"
9150
EXP PROG TO STIM COMP RES
"
1602799,9150,"
9150
EXP PROG TO STIM COMP RES
"
1602799,9150,"
9150
EXP PROG TO STIM COMP RES
"
1506619,104E,"
104E
MEMS/NEMS
"
1516207,8042,"
8042
Health and Safety
"
1516207,8042,"
8042
Health and Safety
"
1516207,8042,"
8042
Health and Safety
"
1516207,8042,"
8042
Health and Safety
"
1546597,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1546597,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1546597,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541218,9150,"
9150
EXP PROG TO STIM COMP RES
"
1501399,9150,"
9150
EXP PROG TO STIM COMP RES
"
1501399,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554200,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1601396,9179,"
9179
GRADUATE INVOLVEMENT
"
1601396,9179,"
9179
GRADUATE INVOLVEMENT
"
1500620,9150,"
9150
EXP PROG TO STIM COMP RES
"
1500620,9150,"
9150
EXP PROG TO STIM COMP RES
"
1533561,110E,"
110E
EDUCATION RESEARCH
"
1519459,9150,"
9150
EXP PROG TO STIM COMP RES
"
1519459,9150,"
9150
EXP PROG TO STIM COMP RES
"
1519459,9150,"
9150
EXP PROG TO STIM COMP RES
"
1535764,1389,"
1389
CARBON CYCLE RESEARCH
"
1546668,8004,"
8004
Software Institutes
"
1546668,8004,"
8004
Software Institutes
"
1546668,8004,"
8004
Software Institutes
"
1540465,9178,"
9178
UNDERGRADUATE EDUCATION
"
1540465,9178,"
9178
UNDERGRADUATE EDUCATION
"
1553510,7354,"
7354
COMPUTER SYSTEMS
"
1553510,7354,"
7354
COMPUTER SYSTEMS
"
1553510,7354,"
7354
COMPUTER SYSTEMS
"
1524666,9178,"
9178
UNDERGRADUATE EDUCATION
"
1524666,9178,"
9178
UNDERGRADUATE EDUCATION
"
1545002,8235,"
8235
CPS-Synergy
"
1545002,8235,"
8235
CPS-Synergy
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1552764,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1504203,9179,"
9179
GRADUATE INVOLVEMENT
"
1504203,9179,"
9179
GRADUATE INVOLVEMENT
"
1504203,9179,"
9179
GRADUATE INVOLVEMENT
"
1504203,9179,"
9179
GRADUATE INVOLVEMENT
"
1504619,9150,"
9150
EXP PROG TO STIM COMP RES
"
1504619,9150,"
9150
EXP PROG TO STIM COMP RES
"
1504619,9150,"
9150
EXP PROG TO STIM COMP RES
"
1504619,9150,"
9150
EXP PROG TO STIM COMP RES
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1546740,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1604503,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1604503,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1547284,7976,"
7976
EARS
"
1547284,7976,"
7976
EARS
"
1611969,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1551229,8549,"
8549
Enriched Doctoral Training
"
1550145,7916,"
7916
EAGER
"
1550145,7916,"
7916
EAGER
"
1554866,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554866,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554866,9150,"
9150
EXP PROG TO STIM COMP RES
"
1552610,9179,"
9179
GRADUATE INVOLVEMENT
"
1552610,9179,"
9179
GRADUATE INVOLVEMENT
"
1552610,9179,"
9179
GRADUATE INVOLVEMENT
"
1500753,7719,"
7719
DEL
"
1507909,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1507909,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1507909,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1536165,8214,"
8214
ECCO
"
1536165,8214,"
8214
ECCO
"
1536165,8214,"
8214
ECCO
"
1526406,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1526406,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1526406,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1550961,110E,"
110E
EDUCATION RESEARCH
"
1522557,7914,"
7914
RAPID
"
1522557,7914,"
7914
RAPID
"
1527750,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1527750,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1527750,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1556788,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1556788,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1522927,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1564167,7935,"
7935
COMM & INFORMATION THEORY
"
1564167,7935,"
7935
COMM & INFORMATION THEORY
"
1533631,9178,"
9178
UNDERGRADUATE EDUCATION
"
1533631,9178,"
9178
UNDERGRADUATE EDUCATION
"
1609125,8399,"
8399
Energy Storage or Transmission
"
1609125,8399,"
8399
Energy Storage or Transmission
"
1609125,8399,"
8399
Energy Storage or Transmission
"
1609125,8399,"
8399
Energy Storage or Transmission
"
1510900,9200,"
9200
US CHINA COOP IN BASIC SCIENCE
"
1510900,9200,"
9200
US CHINA COOP IN BASIC SCIENCE
"
1510900,9200,"
9200
US CHINA COOP IN BASIC SCIENCE
"
1510900,9200,"
9200
US CHINA COOP IN BASIC SCIENCE
"
1519971,8032,"
8032
Software Services and Applications
"
1519971,8032,"
8032
Software Services and Applications
"
1519971,8032,"
8032
Software Services and Applications
"
1521374,8990,"
8990
Optics and Photonics
"
1521374,8990,"
8990
Optics and Photonics
"
1536102,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536102,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536102,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1536102,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1549815,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1531237,1189,"
1189
MAJOR RESEARCH INSTRUMENTATION
"
1559152,9117,"
9117
MARINE BIOTECHNOLOGY
"
1559152,9117,"
9117
MARINE BIOTECHNOLOGY
"
1559152,9117,"
9117
MARINE BIOTECHNOLOGY
"
1559152,9117,"
9117
MARINE BIOTECHNOLOGY
"
1540013,9150,"
9150
EXP PROG TO STIM COMP RES
"
1540013,9150,"
9150
EXP PROG TO STIM COMP RES
"
1540013,9150,"
9150
EXP PROG TO STIM COMP RES
"
1534785,8240,"
8240
SBIR/STTR CAP
"
1534785,8240,"
8240
SBIR/STTR CAP
"
1534785,8240,"
8240
SBIR/STTR CAP
"
1534785,8240,"
8240
SBIR/STTR CAP
"
1551338,7916,"
7916
EAGER
"
1551338,7916,"
7916
EAGER
"
1553471,7943,"
7943
PROGRAMMING LANGUAGES
"
1553471,7943,"
7943
PROGRAMMING LANGUAGES
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1553823,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1522191,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1522191,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1522191,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1522191,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1505706,7423,"
7423
Energy collection & storage
"
1557868,9179,"
9179
GRADUATE INVOLVEMENT
"
1500123,8019,"
8019
Accelerating Innovation Rsrch
"
1528701,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1528701,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1528701,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1557279,9179,"
9179
GRADUATE INVOLVEMENT
"
1557279,9179,"
9179
GRADUATE INVOLVEMENT
"
1557279,9179,"
9179
GRADUATE INVOLVEMENT
"
1636452,9150,"
9150
EXP PROG TO STIM COMP RES
"
1636452,9150,"
9150
EXP PROG TO STIM COMP RES
"
1636452,9150,"
9150
EXP PROG TO STIM COMP RES
"
1564368,7626,"
7626
SCIENCE OF SCIENCE POLICY
"
1522202,5221,"
5221
ARCTIC SOCIAL SCIENCES
"
1522202,5221,"
5221
ARCTIC SOCIAL SCIENCES
"
1613211,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1613211,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1503811,9178,"
9178
UNDERGRADUATE EDUCATION
"
1503811,9178,"
9178
UNDERGRADUATE EDUCATION
"
1512667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1512667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1512667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560684,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505657,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505657,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505657,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505657,9150,"
9150
EXP PROG TO STIM COMP RES
"
1603416,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1632090,7914,"
7914
RAPID
"
1632090,7914,"
7914
RAPID
"
1533623,8551,"
8551
IntgStrat Undst Neurl&Cogn Sys
"
1533623,8551,"
8551
IntgStrat Undst Neurl&Cogn Sys
"
1533623,8551,"
8551
IntgStrat Undst Neurl&Cogn Sys
"
1619641,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1619641,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1619641,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1514918,1207,"
1207
OBSERVATIONAL ASTRONOMY
"
1514918,1207,"
1207
OBSERVATIONAL ASTRONOMY
"
1522133,4444,"
4444
INTERDISCIPLINARY PROPOSALS
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1560339,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1526887,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1526887,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1623905,9150,"
9150
EXP PROG TO STIM COMP RES
"
1518794,9179,"
9179
GRADUATE INVOLVEMENT
"
1518794,9179,"
9179
GRADUATE INVOLVEMENT
"
1559860,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1524917,9178,"
9178
UNDERGRADUATE EDUCATION
"
1524917,9178,"
9178
UNDERGRADUATE EDUCATION
"
1524917,9178,"
9178
UNDERGRADUATE EDUCATION
"
1502404,9150,"
9150
EXP PROG TO STIM COMP RES
"
1502404,9150,"
9150
EXP PROG TO STIM COMP RES
"
1536043,7359,"
7359
COMPUTING RES INFRASTRUCTURE
"
1631968,7914,"
7914
RAPID
"
1504654,9179,"
9179
GRADUATE INVOLVEMENT
"
1504654,9179,"
9179
GRADUATE INVOLVEMENT
"
1537013,1389,"
1389
CARBON CYCLE RESEARCH
"
1537013,1389,"
1389
CARBON CYCLE RESEARCH
"
1540657,2878,"
2878
SPECIAL PROJECTS - CCF
"
1536036,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1536036,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1501900,9184,"
9184
BIOTECHNOLOGY - INFRASTRUCTURE
"
1501900,9184,"
9184
BIOTECHNOLOGY - INFRASTRUCTURE
"
1501900,9184,"
9184
BIOTECHNOLOGY - INFRASTRUCTURE
"
1522786,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1536090,023F,"
023F
GENI PROJECT
"
1535490,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1535490,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1535490,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1535490,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1535490,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1502848,8990,"
8990
Optics and Photonics
"
1502848,8990,"
8990
Optics and Photonics
"
1610495,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1564381,7626,"
7626
SCIENCE OF SCIENCE POLICY
"
1505839,8990,"
8990
Optics and Photonics
"
1505839,8990,"
8990
Optics and Photonics
"
1508122,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508122,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508122,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1508122,7574,"
7574
CYBER INFRA FOR MATERIALS RES
"
1630404,7916,"
7916
EAGER
"
